,kmeans_anomaly_score_SMA,recon_losses_SMA,lstm_error,actual_anomaly
2335,0.012568275584592219,1.5504348493736714e-27,0.0010142631311032455,0.0
2336,0.012567460098333604,1.5384671797743455e-27,0.0010150165449847915,0.0
2337,0.012566345883477721,1.5267215748635075e-27,0.001015831980216871,0.0
2338,0.012562264768668698,1.515218429914455e-27,0.0010164570887404034,0.0
2339,0.012560104188411504,1.5039786608648595e-27,0.0010165241058585333,0.0
2340,0.012550984679907912,1.4930050547822145e-27,0.0010163080309960218,0.0
2341,0.012538361718951837,1.4823002050384356e-27,0.0010158768369212486,0.0
2342,0.012524817898493825,1.4718814842221793e-27,0.001015191896759128,0.0
2343,0.012500110393576746,1.4616766265116535e-27,0.0010143209656195249,0.0
2344,0.012474060250338405,1.4517324763776788e-27,0.0010134408504563963,0.0
2345,0.012447166685887922,1.4418449698687745e-27,0.0010126898911923248,0.0
2346,0.012428774689279394,1.4322516066971499e-27,0.0010120986615743165,0.0
2347,0.01241033806171022,1.4229650878624962e-27,0.0010115359664520228,0.0
2348,0.012404012165496862,1.4139730830217078e-27,0.00101105765971085,0.0
2349,0.01237234367943912,1.4052894106518001e-27,0.00103222957142077,0.0
2350,0.01236819233745622,1.396915162871433e-27,0.0010532542395389841,0.0
2351,0.012373284814520123,1.388851517169985e-27,0.0010741749251761026,0.0
2352,0.012397783378977775,1.3810750004472182e-27,0.0011129234085808454,0.0
2353,0.012349738968404429,1.3736217155106503e-27,0.0011590187917820613,0.0
2354,0.012262040608694388,1.3662401725873568e-27,0.001167541005094533,0.0
2355,0.012176698321944256,1.3591061565090793e-27,0.0011768098223682794,0.0
2356,0.012091026993924024,1.3522327085968341e-27,0.0011928979677090453,0.0
2357,0.012009830283512313,1.3456042154811657e-27,0.0011975695904547022,0.0
2358,0.011936793717341899,1.3391795879327586e-27,0.0011979173694273803,0.0
2359,0.011887048912643552,1.332898801438609e-27,0.0011857839341840404,0.0
2360,0.011897168356057076,1.3268616871358968e-27,0.001187515554618394,0.0
2361,0.011801571090046425,1.3210105647607813e-27,0.0011881738684576138,0.0
2362,0.011763058676799828,1.3157824573143961e-27,0.0011720908913810672,0.0
2363,0.011786920187890435,1.3106207060580472e-27,0.0011660940565013794,0.0
2364,0.01181927092996794,1.3055376989829238e-27,0.0011689376834326827,0.0
2365,0.011858823231604528,1.3004611420303325e-27,0.0011591739772320467,0.0
2366,0.011897615306218488,1.2952895120188152e-27,0.0011422969985766728,0.0
2367,0.011938223899909638,1.2901248628045095e-27,0.001140830725717548,0.0
2368,0.01198293030831482,1.2849199190428648e-27,0.0011253116727069589,0.0
2369,0.012027076720947796,1.2796839701486513e-27,0.0011098549522042746,0.0
2370,0.01199897366396038,1.2745301833456845e-27,0.0010836114607273152,0.0
2371,0.011994173444978929,1.2694549952548552e-27,0.0010607665074885957,0.0
2372,0.012027258135733236,1.2644305676424464e-27,0.0010287864465964912,0.0
2373,0.012030534152188462,1.2596690962837334e-27,0.0010002376184029293,0.0
2374,0.012039229224803886,1.2549499174283998e-27,0.0009745261817668451,0.0
2375,0.012050322168865507,1.250384596539601e-27,0.0009642199304663876,0.0
2376,0.0120552350306747,1.2459871132445302e-27,0.0009516243699446661,0.0
2377,0.012051466131198653,1.2417609016117633e-27,0.0009510959432195861,0.0
2378,0.012053006419060906,1.2377504798902124e-27,0.000950697566437876,0.0
2379,0.012053603986695968,1.2339596338291388e-27,0.0009503183578221705,0.0
2380,0.012063503796409723,1.2303945038193492e-27,0.0009496514130859605,0.0
2381,0.012072288397302969,1.2270578098133585e-27,0.0009488533386912517,0.0
2382,0.012079107702753718,1.223948475109528e-27,0.0009481269730384963,0.0
2383,0.012086955988969573,1.2210580553631852e-27,0.0009468759969115098,0.0
2384,0.01209482484960353,1.2183983188727477e-27,0.0009453994747200417,0.0
2385,0.01210803780327471,1.2164529191381242e-27,0.000943924461589694,0.0
2386,0.01213031158905406,1.2147259397587911e-27,0.0009428942485370217,0.0
2387,0.012112913790945243,1.2132061830310179e-27,0.0009428969166427624,0.0
2388,0.012124217936248561,1.211843464823483e-27,0.0009434452574395765,0.0
2389,0.012133616852755984,1.210646440281975e-27,0.0009441634100731509,0.0
2390,0.012140794173870501,1.2096353374046764e-27,0.0009449362603434733,0.0
2391,0.012154517668051732,1.20880862780103e-27,0.000945322205426218,0.0
2392,0.012168241162232963,1.2081680226015063e-27,0.0009446972667455151,0.0
2393,0.012184070198316424,1.2076988177599027e-27,0.0009439803674610334,0.0
2394,0.012199404389435814,1.2073934636503257e-27,0.0009431935629720973,0.0
2395,0.012214145404554708,1.207270340551105e-27,0.0009420842051987126,0.0
2396,0.012228400455426149,1.2073318295789365e-27,0.0009408178974865294,0.0
2397,0.012242191805558456,1.2075383340406568e-27,0.0009394908077930964,0.0
2398,0.012258695145944683,1.2078455811578698e-27,0.0009381715828083544,0.0
2399,0.012277749233434422,1.208250006672999e-27,0.000936954002501568,0.0
2400,0.012297556947501963,1.2087517710089478e-27,0.0009358742360974411,0.0
2401,0.012312655510536556,1.209345601751051e-27,0.0009347612078897212,0.0
2402,0.012327689686751516,1.2100343547481805e-27,0.0009335586101468039,0.0
2403,0.012334041529989154,1.2108224176474888e-27,0.0009321341825043009,0.0
2404,0.012340199251285752,1.2117054676487166e-27,0.0009305752074006946,0.0
2405,0.01233963486128039,1.2126657438108052e-27,0.0009290990518119407,0.0
2406,0.012342578042509034,1.2137126439201082e-27,0.000927738331342742,0.0
2407,0.012345700364747827,1.2146845681831368e-27,0.0009262418217684748,0.0
2408,0.012345410373944161,1.215592068996231e-27,0.0009247109031459013,0.0
2409,0.012348944762733557,1.2164433862779546e-27,0.0009232250338647313,0.0
2410,0.012343387987252444,1.217264093534488e-27,0.0009219091321885643,0.0
2411,0.012333714008900248,1.2180447722801164e-27,0.0009214755486564422,0.0
2412,0.012314841849419503,1.218778811870007e-27,0.0009216883040962918,0.0
2413,0.012300408411132006,1.2194499306847814e-27,0.0009221191769671876,0.0
2414,0.012289324373773013,1.2200531787717918e-27,0.000922623519751607,0.0
2415,0.01227668489221535,1.2205861469709969e-27,0.0009229404822972763,0.0
2416,0.01226569404066414,1.2210665438157636e-27,0.0009227157822244767,0.0
2417,0.012254703189112925,1.221494300134709e-27,0.0009227902517654111,0.0
2418,0.012237927119125722,1.2218913058447603e-27,0.0009232587034996268,0.0
2419,0.012219788063776677,1.222260694937076e-27,0.0009235053919634466,0.0
2420,0.012200709250604808,1.2225991932086255e-27,0.0009235412553383681,0.0
2421,0.012183784209357267,1.2229059463065233e-27,0.0009233129021282849,0.0
2422,0.012163427566956323,1.2231893914535377e-27,0.000922858309644762,0.0
2423,0.012144738167036692,1.223469778560593e-27,0.0009221589826007933,0.0
2424,0.012123494213064058,1.2237459235080673e-27,0.000921142670785629,0.0
2425,0.012099077946278802,1.2240080888162961e-27,0.0009201198901575266,0.0
2426,0.012074019896673907,1.2242513554631609e-27,0.0009195025274432269,0.0
2427,0.012055457282464304,1.2244713794734198e-27,0.0009191848130207916,0.0
2428,0.012037462092125948,1.2246321175830183e-27,0.0009189439002557293,0.0
2429,0.012024779116495282,1.2247505118487287e-27,0.0009186650921623881,0.0
2430,0.012010324116321556,1.2248255257601077e-27,0.0009183122952439766,0.0
2431,0.012004216151724752,1.2248531786714768e-27,0.0009178510150094938,0.0
2432,0.011994478988405565,1.2248090674834202e-27,0.0009172301564426064,0.0
2433,0.011983019134970553,1.2247066611846119e-27,0.0009163684225481107,0.0
2434,0.011971354654752665,1.2245487986937731e-27,0.000915286344973564,0.0
2435,0.01195756592271019,1.2243561507308036e-27,0.0009140951943719612,0.0
2436,0.011944579424064641,1.2241192046530786e-27,0.000913316939839292,0.0
2437,0.011933640973289056,1.2238580131683553e-27,0.0009133063030529944,0.0
2438,0.0119262450514184,1.2235698699955344e-27,0.0009139088836122769,0.0
2439,0.011904628964885713,1.2232648643072211e-27,0.0009143437589735078,0.0
2440,0.011883012878353024,1.2229374251351615e-27,0.0009145510445643821,0.0
2441,0.011861441084962936,1.2226067348646904e-27,0.0009057896874302437,0.0
2442,0.01184943916349938,1.222196420944246e-27,0.0008785516706512237,0.0
2443,0.01182855532356028,1.221741356662361e-27,0.0008508156929889619,0.0
2444,0.011760360917780616,1.2210242712993582e-27,0.000818712221283146,0.0
2445,0.01172223718368166,1.2202763771179385e-27,0.0007838415167564319,0.0
2446,0.011681661728641206,1.2195075242004408e-27,0.0007592385263628114,0.0
2447,0.01158304855892207,1.2187734424369482e-27,0.0007654816651904944,0.0
2448,0.011545383828592156,1.2180167446599193e-27,0.0007731618646688923,0.0
2449,0.011494197801172574,1.2172634429995833e-27,0.0007872182642165421,0.0
2450,0.011454282923328639,1.2164919814295455e-27,0.0008148948230473825,0.0
2451,0.011396507579580387,1.2157961129624954e-27,0.0008467231565729109,0.0
2452,0.011331620009655853,1.2151611440616091e-27,0.000853408075934353,0.0
2453,0.011253051536609462,1.2144433072367974e-27,0.0008595102103352904,0.0
2454,0.011197957753505277,1.2137982505489057e-27,0.0008684472596402617,0.0
2455,0.011171562360227278,1.2132653759432618e-27,0.0008670174654572009,0.0
2456,0.011166174519753526,1.2128261691595425e-27,0.0008534435366907815,0.0
2457,0.011138071820073654,1.2124941717806093e-27,0.0008395752721967773,0.0
2458,0.01114913144358256,1.212174485737206e-27,0.0008414275917410539,0.0
2459,0.01111620512452528,1.2119677665501794e-27,0.0008440889075596574,0.0
2460,0.011116276189747764,1.2118179333569178e-27,0.000846082126895365,0.0
2461,0.011045392408033549,1.2116212811258546e-27,0.0008665459654612243,0.0
2462,0.011032774007621048,1.2114148143050777e-27,0.0008858474163844431,0.0
2463,0.011022108715215504,1.2111359079949678e-27,0.0008946411048829691,0.0
2464,0.011006571462969936,1.2109818946102469e-27,0.0009014998204688394,0.0
2465,0.010995842394415829,1.2109611581337256e-27,0.000909019840530445,0.0
2466,0.010993864118964691,1.2110873141589986e-27,0.0009080991286187015,0.0
2467,0.010989985623519789,1.2113632132643812e-27,0.000906864704300966,0.0
2468,0.010980183072919827,1.2117916431871042e-27,0.0009056546142335522,0.0
2469,0.01097164384486261,1.2123128410075106e-27,0.0009044458862734045,0.0
2470,0.010964957639720687,1.2129282382313124e-27,0.0009033800900106564,0.0
2471,0.010957628781228013,1.2134742980523836e-27,0.0009021619969529179,0.0
2472,0.010951217845818897,1.2139469895908295e-27,0.0009008976519348025,0.0
2473,0.010943854062137801,1.2143475039040555e-27,0.0008996632563112168,0.0
2474,0.010936113715283094,1.214659909873962e-27,0.0008985492367691931,0.0
2475,0.010928472868834964,1.2149080604289185e-27,0.0008974742127427042,0.0
2476,0.010910459774140343,1.2151173650733453e-27,0.0008971319485439463,0.0
2477,0.01090022968882133,1.2152758624666683e-27,0.0008967743661711301,0.0
2478,0.010890263179533646,1.2153671272689716e-27,0.0008961296645901849,0.0
2479,0.010878247914257403,1.2153857062082675e-27,0.0008951995913719849,0.0
2480,0.010866990946543045,1.215322422030913e-27,0.0008942667983464464,0.0
2481,0.010854735252267909,1.2151785384739344e-27,0.0008925774586826891,0.0
2482,0.010842479557992765,1.2149507955470579e-27,0.0008909749842430534,0.0
2483,0.010831302477749011,1.2146454772006159e-27,0.0008896524759935953,0.0
2484,0.01081366579680849,1.2142472552237161e-27,0.0008885763748109933,0.0
2485,0.010797033052622407,1.2137506135967355e-27,0.0008877749298133058,0.0
2486,0.010763602988394929,1.2131802934224963e-27,0.0008872529981547704,0.0
2487,0.01073464942900947,1.2125434052687986e-27,0.0008869728442086522,0.0
2488,0.010711585779170748,1.2118287455675749e-27,0.000886906371876562,0.0
2489,0.01070106899027748,1.2110481868388761e-27,0.0008869474967776134,0.0
2490,0.010692343546520714,1.2101948093068677e-27,0.0008870324162019109,0.0
2491,0.010684806715547241,1.2092623186665655e-27,0.0008871972818401604,0.0
2492,0.01067674208286103,1.208258472501015e-27,0.00088737594948297,0.0
2493,0.0106696176627527,1.207180916972291e-27,0.0008873809545388455,0.0
2494,0.010655111632565026,1.2060539459332188e-27,0.0008872085616028829,0.0
2495,0.010624599510660495,1.2049425723227254e-27,0.0009035371905522766,0.0
2496,0.010609084080161188,1.2037505867922444e-27,0.0009201288092755236,0.0
2497,0.010640034176661595,1.2024756139777412e-27,0.0009410511766599428,0.0
2498,0.010607553952826216,1.2011552705348925e-27,0.0009750490829606614,0.0
2499,0.010563379806631235,1.1998402813952297e-27,0.0010154565249665703,0.0
2500,0.010549139684718677,1.1986996092578772e-27,0.0010271386469630224,0.0
2501,0.010533114902568967,1.1977016841388826e-27,0.0010380075835762128,0.0
2502,0.010525570808507571,1.1968295878091029e-27,0.0010514245874253217,0.0
2503,0.010531245664387612,1.1958901048590032e-27,0.001055351808953675,0.0
2504,0.010532339915496475,1.1950467868300667e-27,0.001055657579122274,0.0
2505,0.010533434166605331,1.1942969567653076e-27,0.0010545535006459626,0.0
2506,0.010528269519913803,1.1935060499277645e-27,0.0010659933288618025,0.0
2507,0.01051529921054831,1.192836811740118e-27,0.001078847213123712,0.0
2508,0.010508664249804865,1.1921429806334443e-27,0.0010927504673256734,0.0
2509,0.0104234268568563,1.1914210533180839e-27,0.0011159077072194464,0.0
2510,0.010403405394918738,1.190658860288171e-27,0.0011385641602234815,0.0
2511,0.01038290738865992,1.1898176840929753e-27,0.0011500168324241728,0.0
2512,0.010347726686370087,1.1889312208414614e-27,0.0011596234032995292,0.0
2513,0.010330653719798844,1.1879926620266008e-27,0.001170218346465519,0.0
2514,0.010312673549370384,1.1870056776754855e-27,0.001170467387138791,0.0
2515,0.010295700895268326,1.1859842335434124e-27,0.0011707163183430514,0.0
2516,0.010280067215461066,1.184927665671415e-27,0.0011709503787271345,0.0
2517,0.010273277235215022,1.1838210676849907e-27,0.0011705521096610357,0.0
2518,0.01026313136403616,1.182661119990883e-27,0.0011701981257383868,0.0
2519,0.010261753651106955,1.181431958446558e-27,0.001169860229542727,0.0
2520,0.010258568241348683,1.1801279329986763e-27,0.0011696283372611225,0.0
2521,0.010247992931976018,1.178776155131726e-27,0.00116932894093754,0.0
2522,0.010238336896959088,1.1773790323825287e-27,0.0011688472904630546,0.0
2523,0.01023893213884685,1.1759584668752347e-27,0.0011681431886272472,0.0
2524,0.01022923982736933,1.1745088216939215e-27,0.0011672311356195006,0.0
2525,0.01023178116104316,1.1730518946350982e-27,0.0011662139267271155,0.0
2526,0.010229712506272599,1.1715871861199334e-27,0.001165108240809741,0.0
2527,0.010228337086608186,1.170112312118128e-27,0.001164179455487348,0.0
2528,0.010228676197454562,1.1686671222502269e-27,0.0011635951926951941,0.0
2529,0.010229290876872785,1.1672533037581745e-27,0.0011633503073897598,0.0
2530,0.010228380937988734,1.1658722040890769e-27,0.0011631198755953636,0.0
2531,0.010227562242458712,1.1645278100710901e-27,0.0011629476394228158,0.0
2532,0.010226004998729311,1.1632128910529541e-27,0.001162835526474495,0.0
2533,0.01022329715973943,1.1619358208528295e-27,0.0011630138316374495,0.0
2534,0.010211838962912126,1.160682729350953e-27,0.0011627407020002637,0.0
2535,0.010206502217417333,1.1594527050589939e-27,0.0011621631443508996,0.0
2536,0.010201818259814581,1.158244031329665e-27,0.0011613236830877397,0.0
2537,0.01019599685586901,1.1570724171238107e-27,0.0011604659296002202,0.0
2538,0.010195335024847828,1.1559173969070301e-27,0.0011599096464712348,0.0
2539,0.01018817786887186,1.1547839092533382e-27,0.0011598942010098332,0.0
2540,0.010181111345578853,1.153665658653402e-27,0.0011599980576252609,0.0
2541,0.010176611635235897,1.1525713239470475e-27,0.0011601934704251855,0.0
2542,0.010173390592170622,1.1514753221497267e-27,0.0011604774156480536,0.0
2543,0.010180918367021952,1.150450707203966e-27,0.0011607751575678932,0.0
2544,0.010195107803235095,1.1495239033704585e-27,0.0011791275565688581,0.0
2545,0.010201976365155074,1.1488303241929848e-27,0.0011977160021293138,0.0
2546,0.010191420850620407,1.1482060850488027e-27,0.0012202652133190745,0.0
2547,0.010222685754557616,1.1477628779558289e-27,0.001249033093695303,0.0
2548,0.01021223139054074,1.1474123821451937e-27,0.0012822627257673075,0.0
2549,0.010229040839549168,1.1472081388152004e-27,0.0012687842778626832,0.0
2550,0.010206984693043836,1.1470963548291124e-27,0.0012559384163997767,0.0
2551,0.010185942773750248,1.146918336143456e-27,0.001243404214253929,0.0
2552,0.010129773410480561,1.1467795659928867e-27,0.0012075685130985242,0.0
2553,0.01015016112564493,1.1466545243582673e-27,0.001164096084267636,0.0
2554,0.010209208844809813,1.1467534936308357e-27,0.0011590682099321794,0.0
2555,0.010262060838148297,1.1467215711076687e-27,0.0011636270871787104,0.0
2556,0.010313075926390015,1.1467199353775227e-27,0.001161656719285811,0.0
2557,0.010379533849982612,1.1466094980880501e-27,0.0011715790829522617,0.0
2558,0.010382911070876587,1.146352963452555e-27,0.0011882042969093881,0.0
2559,0.010433303680650846,1.1460243240572037e-27,0.0012039897700071793,0.0
2560,0.010400798412804807,1.1455888832573553e-27,0.0011953477028182394,0.0
2561,0.010465276744755198,1.1451484908466023e-27,0.001181606753722231,0.0
2562,0.010470459575152524,1.1447031355153296e-27,0.0011683736377186948,0.0
2563,0.010485312167673025,1.1442703100931652e-27,0.0011355472442267783,0.0
2564,0.010491675529206622,1.1438535757740442e-27,0.0011061658949158013,0.0
2565,0.01049597436774418,1.1434378086833615e-27,0.0010893568852376723,0.0
2566,0.010501033433304361,1.1430168690716064e-27,0.00107614176101108,0.0
2567,0.010506092498864542,1.142587054030274e-27,0.001058781913126231,0.0
2568,0.01051322081037686,1.142155469901061e-27,0.0010570627268550804,0.0
2569,0.010520349121889181,1.1417166101367988e-27,0.0010558692399667913,0.0
2570,0.01052594811163263,1.1413081350547557e-27,0.0010549767147141642,0.0
2571,0.010520716453535129,1.1409274359587543e-27,0.001054354475179116,0.0
2572,0.01052560132841878,1.1406023204955003e-27,0.0010538781570301992,0.0
2573,0.01052015488950762,1.1403408876799526e-27,0.0010531639114451465,0.0
2574,0.010515041318305548,1.1401548123723116e-27,0.0010519700382402436,0.0
2575,0.010507662885015104,1.1400379059183187e-27,0.0010502862591283565,0.0
2576,0.010504440971418717,1.139976310318766e-27,0.0010488252177980088,0.0
2577,0.010502383451650561,1.1399229391897507e-27,0.0010475414611993538,0.0
2578,0.010495250930405708,1.1398761903904015e-27,0.001046541481307635,0.0
2579,0.010490361546950478,1.1398176526585087e-27,0.0010455733777493756,0.0
2580,0.010482774692920683,1.1397240137538737e-27,0.0010446529700761822,0.0
2581,0.010474593577974742,1.1395897903439885e-27,0.0010436064523962334,0.0
2582,0.01046350896242718,1.139406534944214e-27,0.001042616094593641,0.0
2583,0.01045242434687961,1.1391743603499055e-27,0.0010421580011868877,0.0
2584,0.010442419475754573,1.1388890381471007e-27,0.0010421310701041557,0.0
2585,0.010435811988713108,1.138571058889747e-27,0.0010423517626633669,0.0
2586,0.01042361153418445,1.138233293797322e-27,0.001042628186891283,0.0
2587,0.01044252759701774,1.1378374820082488e-27,0.0010421781640518285,0.0
2588,0.010433636914762585,1.1374066511820182e-27,0.0010416150913799198,0.0
2589,0.010424661368717194,1.1369527073176374e-27,0.0010410132173933448,0.0
2590,0.01041828533251049,1.136471016161359e-27,0.0010402195970131,0.0
2591,0.010405363123237078,1.1359679477155345e-27,0.0010393667010115426,0.0
2592,0.010400178980546584,1.1356360609674314e-27,0.001044984732832147,0.0
2593,0.010399971748666883,1.1354376415107602e-27,0.0010603839091246825,0.0
2594,0.010382948818144958,1.1352414889396872e-27,0.0010762145983264095,0.0
2595,0.010338806446335492,1.1350130850729733e-27,0.0011017648362517793,0.0
2596,0.01031665584070822,1.134812424224736e-27,0.0011311587243138849,0.0
2597,0.010291750725229157,1.1346799193724416e-27,0.0011590444132173522,0.0
2598,0.010266419926533769,1.1347350937115768e-27,0.0011805127197148275,0.0
2599,0.010240007168109081,1.1349462316046847e-27,0.001202813235603677,0.0
2600,0.010202671758398799,1.135291426044207e-27,0.00121536568154214,0.0
2601,0.010168899224634022,1.135608983422069e-27,0.0012256815391985152,0.0
2602,0.010139505144024365,1.1359231561979433e-27,0.001232970366395457,0.0
2603,0.010116294887651603,1.1362407931904013e-27,0.0012386086678014409,0.0
2604,0.010093126000996076,1.136576878625478e-27,0.0012508139148108169,0.0
2605,0.010074503826866945,1.1369280963297573e-27,0.0012632847492794622,0.0
2606,0.01007781220239276,1.1373308020349531e-27,0.0012799778021779173,0.0
2607,0.010076984431251098,1.1377654050482809e-27,0.0013010837078179115,0.0
2608,0.010077294210396263,1.1380375576131826e-27,0.0013219207156273084,0.0
2609,0.010077889478270034,1.1383117913845723e-27,0.001334213392787248,0.0
2610,0.010087245771235567,1.1385574630165344e-27,0.0013458848904133688,0.0
2611,0.010104863865687236,1.1388171094231095e-27,0.0013511104331790473,0.0
2612,0.01012753705633709,1.1391076841298325e-27,0.0013516177334275544,0.0
2613,0.010147549773984542,1.1394153399650757e-27,0.0013515969312825448,0.0
2614,0.01016376993839646,1.1397720800808051e-27,0.0013509945641641393,0.0
2615,0.0101795545254213,1.1401906115536978e-27,0.0013502351070245125,0.0
2616,0.010193441465066701,1.1406596531611454e-27,0.0013498362953996655,0.0
2617,0.010207328404712099,1.1411749192243766e-27,0.001349184401183412,0.0
2618,0.010226789186146269,1.1417204677952465e-27,0.001348174952174847,0.0
2619,0.010245753673896678,1.1423003699660871e-27,0.0013473054354601675,0.0
2620,0.010265214455330848,1.142907188062073e-27,0.0013465994912751206,0.0
2621,0.010283846192309189,1.1435404576035681e-27,0.0013461222418339933,0.0
2622,0.01030846018009694,1.1442004682209512e-27,0.0013458135566146252,0.0
2623,0.010333794785741809,1.14488124373236e-27,0.0013456645780101778,0.0
2624,0.010361229969962277,1.1455625916199544e-27,0.0013454396388589537,0.0
2625,0.010386958893717504,1.1462391183445797e-27,0.0013452730506239281,0.0
2626,0.010414309038742218,1.1469050637160645e-27,0.0013451616131136225,0.0
2627,0.010430588262843103,1.1475994621655913e-27,0.0013450512838941227,0.0
2628,0.01044597428954255,1.1483319688786117e-27,0.0013450770648414008,0.0
2629,0.010455356821874897,1.1490736011697006e-27,0.0013450185417603025,0.0
2630,0.010468590317481673,1.149831494704505e-27,0.0013449548361982307,0.0
2631,0.010479463575871512,1.1505984914270773e-27,0.001344870389623194,0.0
2632,0.010494292293751494,1.1513791308091974e-27,0.001344882811844323,0.0
2633,0.010508549865265254,1.1521863757680481e-27,0.0013449124744395215,0.0
2634,0.010523153265007246,1.1530257653862272e-27,0.0013450515764749334,0.0
2635,0.01054109398868271,1.1538959979570563e-27,0.0013452011529413047,0.0
2636,0.010559996343899269,1.1548001166107863e-27,0.0013446639794052948,0.0
2637,0.010578884822590073,1.1557387701780977e-27,0.0013433998831093026,0.0
2638,0.010592090500180333,1.1567126779446198e-27,0.001341755741399424,0.0
2639,0.010611609763114892,1.157722723968535e-27,0.0013402990240002353,0.0
2640,0.010631129026049454,1.1587674411765974e-27,0.0013391331251983015,0.0
2641,0.010651097437561308,1.1598424447499533e-27,0.0013390604925568501,0.0
2642,0.01067674091284123,1.1609372286672269e-27,0.0013391887760210615,0.0
2643,0.010701896130608915,1.1620596226761213e-27,0.0013389842795678997,0.0
2644,0.010729061014919706,1.1632081636226446e-27,0.001338624958580764,0.0
2645,0.010756385199927145,1.1643344083473477e-27,0.0013383095554235268,0.0
2646,0.010783709384934576,1.1655080760483641e-27,0.0013381298313810655,0.0
2647,0.010869071284620693,1.1666019184097994e-27,0.0013236964714552959,0.0
2648,0.010892960821615838,1.1675496345094132e-27,0.0013095823915009878,0.0
2649,0.010927980845950855,1.1683329611971523e-27,0.0012934266499462846,0.0
2650,0.01094527397243844,1.1689606381939351e-27,0.0012653257540657904,0.0
2651,0.01097915734300373,1.1693542164701923e-27,0.001232866227814395,0.0
2652,0.011013460082186552,1.1696905922034089e-27,0.001224888247130525,0.0
2653,0.011037895818984761,1.1697709389228115e-27,0.0012152433416291698,0.0
2654,0.011041847672916945,1.169700432575702e-27,0.001205152467717239,0.0
2655,0.011076058304711117,1.1694733987236513e-27,0.0012098441787372638,0.0
2656,0.011103427010238684,1.1691493066616951e-27,0.0012151984401894043,0.0
2657,0.011135236022105692,1.1685726151954361e-27,0.0012210351398190176,0.0
2658,0.011132550764952662,1.1679916084223083e-27,0.0012129315259583446,0.0
2659,0.011174872849714471,1.1673838928838727e-27,0.0012013744523561864,0.0
2660,0.011184484123840738,1.1668550352276118e-27,0.001190130072292601,0.0
2661,0.011268103392401758,1.1663711140143038e-27,0.0011732172264711713,0.0
2662,0.011293457279661061,1.1659519661020463e-27,0.0011553287086599586,0.0
2663,0.011317343282559768,1.1656004233082675e-27,0.0011470384320327552,0.0
2664,0.011344688243376828,1.1653179792833624e-27,0.0011400273297072264,0.0
2665,0.011367156820236809,1.1650971948791872e-27,0.001131973074712804,0.0
2666,0.01138159220747455,1.1649334758206008e-27,0.0011320584419648738,0.0
2667,0.011397398414854126,1.1648201153873339e-27,0.0011323015718802181,0.0
2668,0.011417184729447957,1.164759062564625e-27,0.0011325830601161524,0.0
2669,0.011431390212018128,1.1647641798924453e-27,0.0011329875583954835,0.0
2670,0.01145547848996641,1.1648272026678691e-27,0.0011336435104526371,0.0
2671,0.01147673648287732,1.1649568895878e-27,0.0011345462612008484,0.0
2672,0.011497994475788233,1.1651563839894345e-27,0.0011355872543684,0.0
2673,0.011524632695273932,1.1654141063155492e-27,0.0011367222977183334,0.0
2674,0.011551647477933243,1.1657298984261436e-27,0.0011380892877289586,0.0
2675,0.011579359257172683,1.1660861955925222e-27,0.0011394710143535966,0.0
2676,0.011615907563836445,1.1664604406991733e-27,0.0011402705642578849,0.0
2677,0.011644532958979409,1.166868348935091e-27,0.001140982950291425,0.0
2678,0.011671622386433156,1.1673329022934739e-27,0.0011416666604673197,0.0
2679,0.011679727407864975,1.1678545055675136e-27,0.0011420175727653405,0.0
2680,0.011688825179076816,1.1684392763777003e-27,0.0011419320250552645,0.0
2681,0.011696555859138306,1.169092351044016e-27,0.00114239880252967,0.0
2682,0.011722087373723069,1.1698469301201597e-27,0.001142969332031578,0.0
2683,0.01174577136143223,1.1707181729652043e-27,0.0011437196808282036,0.0
2684,0.011778494469943817,1.1717216036349616e-27,0.0011448416238415042,0.0
2685,0.011810213641700963,1.172854459507808e-27,0.0011465378807620312,0.0
2686,0.011858352173578213,1.1740854024566466e-27,0.0011487126925061005,0.0
2687,0.011902048489144782,1.175401788948308e-27,0.0011506422213494964,0.0
2688,0.01193954800696231,1.1768292869881343e-27,0.001152082824531143,0.0
2689,0.011964773263505351,1.1783569422635505e-27,0.0011529473124005777,0.0
2690,0.011987728870038912,1.1800328338281706e-27,0.0011607572827000616,0.0
2691,0.012010734532111302,1.1818207171360426e-27,0.0011689929958019032,0.0
2692,0.012022772177832868,1.1837002477077967e-27,0.0011796083692973789,0.0
2693,0.012066301429384314,1.185452976248633e-27,0.0011946768165815714,0.0
2694,0.012059802576829579,1.1871268236541038e-27,0.0012130334295707918,0.0
2695,0.012069309815991702,1.1887923400120055e-27,0.001205586500877922,0.0
2696,0.012067188604529488,1.190540579101697e-27,0.001201455851996359,0.0
2697,0.01201752343393821,1.1922478773000659e-27,0.0011959129979006292,0.0
2698,0.01202442336096415,1.1939390911147568e-27,0.0011763605215504064,0.0
2699,0.012045184105205688,1.195485536723873e-27,0.0011480553618028562,0.0
2700,0.012038788650958032,1.1967198023083507e-27,0.001146797631674833,0.0
2701,0.012080154554742938,1.1976546152220887e-27,0.0011466994390144714,0.0
2702,0.012096981148017029,1.1983210397617284e-27,0.001140661822900082,0.0
2703,0.012103328904955659,1.1989465670591117e-27,0.0011418428614084133,0.0
2704,0.012128215057148815,1.1993033498794428e-27,0.0011505547423406857,0.0
