,recon_losses_SMA,kmeans_anomaly_score_SMA,lstm_error_SMA
1546,7.4866148567990875e-28,0.013386495449265328,0.0011655102257090114
1547,7.497872249297257e-28,0.013383353319195532,0.001165821805412244
1548,7.50985098934034e-28,0.013351559086867897,0.0011792502759270106
1549,7.521967362621097e-28,0.013320471374990588,0.001199226164005714
1550,7.534459177851343e-28,0.013330080641698109,0.0012199723916758631
1551,7.546953259606586e-28,0.013327533941914597,0.0012548700052019504
1552,7.561053546742917e-28,0.013264500852070493,0.0012964274201168614
1553,7.575841780625037e-28,0.013200957044361864,0.001317509743051576
1554,7.591995592830544e-28,0.01313698199892871,0.001339903351956104
1555,7.609691237690053e-28,0.01307546963143534,0.0013668155436541418
1556,7.628937201289032e-28,0.013015007616895478,0.0013845543129762515
1557,7.64771398918791e-28,0.013020380749291367,0.0013986469193756157
1558,7.667447207221574e-28,0.012959442300870764,0.0014107947997894978
1559,7.6881805637757125e-28,0.012898486337883947,0.0014236536023850793
1560,7.707637961216445e-28,0.012890253367868448,0.001449258980893884
1561,7.727942148019022e-28,0.012828215728399768,0.0014778355764944668
1562,7.746626222492902e-28,0.01278215447214967,0.001517788161964329
1563,7.76523406072579e-28,0.012780068088428364,0.0015561673613750321
1564,7.782065608134725e-28,0.012774291776694997,0.0015912793631826336
1565,7.798592880519592e-28,0.012767842362511512,0.0016099745315036505
1566,7.8149530424468215e-28,0.012759973657793577,0.0016257097559559041
1567,7.8312933526125325e-28,0.012750870052723996,0.0016278157664739094
1568,7.847588615101181e-28,0.012740361917169818,0.0016297016942367014
1569,7.863878236292841e-28,0.012731208172106899,0.0016310722418006293
1570,7.8801833286919775e-28,0.01272393047355819,0.0016323547438654616
1571,7.896162311833997e-28,0.012723284961747072,0.0016335740964328867
1572,7.911883792412102e-28,0.012727790967199323,0.0016345656161234504
1573,7.927496174150826e-28,0.012735858334912378,0.0016354389583772588
1574,7.943081388092853e-28,0.012743299543890262,0.001636235333964561
1575,7.958869837507555e-28,0.012755121408337046,0.001636660532265214
1576,7.974733503367551e-28,0.01276819682458933,0.0016374461796998755
1577,7.990552331946397e-28,0.012773967659772512,0.0016390502862703383
1578,8.006295785669962e-28,0.012774887356400803,0.0016407183496603174
1579,8.022006735627772e-28,0.012766911108608264,0.0016420305843615594
1580,8.037675497550201e-28,0.012758170618955598,0.0016428155769725003
1581,8.0533755847906125e-28,0.012749025156931222,0.001642994844751915
1582,8.0691473365642785e-28,0.012746334884479557,0.001642980423844634
1583,8.085006459504455e-28,0.012743176051906148,0.0016430048137298556
1584,8.101041310079697e-28,0.012740017219332739,0.001643286744770309
1585,8.117220700561964e-28,0.012742335151336326,0.001643831118713453
1586,8.133468616106397e-28,0.01274465308333991,0.001644683935290741
1587,8.149743149674991e-28,0.012745514252992293,0.0016458566810712873
1588,8.165872999996837e-28,0.012739888075392908,0.0016471059066418805
1589,8.181768846704837e-28,0.012730295589147008,0.001648353202809306
1590,8.19741591630387e-28,0.012720703102901115,0.0016496538674416958
1591,8.212848468041163e-28,0.012714365357070257,0.001650883338831656
1592,8.22806669176463e-28,0.012708027611239393,0.0016517961855608168
1593,8.243071215366488e-28,0.012701689865408535,0.0016526579004996396
1594,8.257919792487894e-28,0.012698773261364753,0.0016535252841324466
1595,8.272596465304135e-28,0.01269153264484273,0.0016542585345803817
1596,8.28708268813158e-28,0.012687707095879519,0.0016549153123466469
1597,8.301349411391496e-28,0.012697238943786746,0.0016556221202943195
1598,8.315477267542113e-28,0.012712517648292624,0.0016564648936822073
1599,8.329757117847536e-28,0.012729576907247138,0.0016573255920282917
1600,8.343918828033392e-28,0.012748779823074204,0.0016583096227116012
1601,8.357979868112971e-28,0.01277161970743863,0.0016595228057761642
1602,8.37173513132397e-28,0.012794304721719975,0.0016602628148692758
1603,8.385369017351107e-28,0.012803360571012022,0.001660755170654816
1604,8.398897473205372e-28,0.012807740148061787,0.0016606616894269566
1605,8.412309377706672e-28,0.012814124019048474,0.0016599963006671578
1606,8.42562503938248e-28,0.012820580079152294,0.001658607524475153
1607,8.437644796946396e-28,0.012837973998850123,0.0016518968149729313
1608,8.447861197201274e-28,0.012863303238385311,0.001634235648943602
1609,8.45811654271699e-28,0.012854980116427918,0.001615984195393208
1610,8.468440622272205e-28,0.0128723625957878,0.001585911818921814
1611,8.47757173108341e-28,0.012894399921930252,0.001551350862127324
1612,8.486143552262895e-28,0.012942426265734816,0.0015170083715482616
1613,8.4930635298199e-28,0.012987022645504186,0.0014883097788480535
1614,8.49829539283318e-28,0.013034794820210617,0.0014576728851876967
1615,8.503213484602717e-28,0.01298443275698322,0.0014284047799100429
1616,8.508007755488942e-28,0.013004997716179502,0.0013963213815036133
1617,8.512773824563123e-28,0.013054658005300066,0.0013672611399648579
1618,8.517007637040763e-28,0.013072600788366293,0.0013307838626398568
1619,8.52292763590571e-28,0.013080204838633768,0.0012955872885811077
1620,8.530578773873038e-28,0.013064490693167338,0.001274834840322558
1621,8.53988716432224e-28,0.013128666485023425,0.001252271099704289
1622,8.550258388369282e-28,0.013117996112354233,0.0012317005810755215
1623,8.560674001405306e-28,0.013106771152899429,0.0012200394807307712
1624,8.57113598371303e-28,0.013091158404817813,0.001209186381203185
1625,8.581750243653515e-28,0.013078222130620116,0.0011965575704408313
1626,8.59220055074259e-28,0.013076084307605311,0.0011955663612441903
1627,8.60238552236967e-28,0.01307463651042524,0.0011953056471936479
1628,8.612385416861214e-28,0.013068078656650058,0.001195623182958866
1629,8.622227645745681e-28,0.013060767286737586,0.001196535056882893
1630,8.631905198704178e-28,0.01305091373210968,0.0011976713429430479
1631,8.641401891281746e-28,0.013041682230428429,0.0011986175736451133
1632,8.650774476033223e-28,0.013037587784799715,0.0011995542742878442
1633,8.660036427944626e-28,0.013034055344960566,0.0012007548191313852
1634,8.669242820331045e-28,0.013025775125894597,0.0012019618339252042
1635,8.678347365428854e-28,0.01299511107032536,0.0012028662828173734
1636,8.688409782856601e-28,0.012967062960741894,0.0012035705450181735
1637,8.69736429174795e-28,0.01296004851339947,0.001203754470680314
1638,8.706164116803008e-28,0.0129406383526997,0.0012038367103411316
1639,8.714816081006261e-28,0.01292285642299381,0.0012036946811707085
1640,8.723395724910294e-28,0.012909473105085091,0.0012029932746894217
1641,8.731861373517805e-28,0.012900294601857543,0.0012023655361610515
1642,8.740193633209283e-28,0.012894692097507144,0.0012027040530128313
1643,8.748610768071082e-28,0.012877749756077916,0.0012036605223372846
1644,8.756912455457546e-28,0.012875947646239554,0.0012050351521949308
1645,8.765029957290608e-28,0.012877463533244725,0.0012135688533086355
1646,8.773809176064886e-28,0.012857559118762463,0.0012380528994137534
1647,8.782503976890606e-28,0.012876992121159121,0.0012633007379156706
1648,8.79122744454607e-28,0.012896258715687232,0.0012913765770503707
1649,8.79912783259365e-28,0.01292695629320071,0.0013367988383354667
1650,8.808419328710096e-28,0.012871837879263305,0.0013801385808679967
1651,8.818919100869183e-28,0.0128223429722138,0.001403840585570889
1652,8.830074677321787e-28,0.01279748158793002,0.0014128364535706773
1653,8.840957389225929e-28,0.012774089546471273,0.001417021151899753
1654,8.8520116942357e-28,0.01272256896874889,0.001408001384587558
1655,8.863260127237742e-28,0.012716522149217813,0.001385881336561775
1656,8.874030225726676e-28,0.012713639903217926,0.0013574078466476373
1657,8.882513162409866e-28,0.012777657494234963,0.0013594700782808267
1658,8.890307510969722e-28,0.012802897887624919,0.0013543048636501986
1659,8.895292034913245e-28,0.012799468209435762,0.0013551380215834452
1660,8.897957221212549e-28,0.012815429442814434,0.0013589695484300134
1661,8.898950963759295e-28,0.012841024772526768,0.0013626195694008665
1662,8.898225783328141e-28,0.012878378736243399,0.001344020856073676
1663,8.895648545094774e-28,0.012881228315888206,0.0013357155614354948
1664,8.892709600401458e-28,0.01288855707043687,0.001315790967028576
1665,8.889525756634004e-28,0.012945841233247511,0.0012933644251066022
1666,8.88619804840972e-28,0.012939489253583354,0.0012724533928354705
1667,8.882662083322795e-28,0.012929373012944733,0.0012605621849331092
1668,8.878923761140601e-28,0.012916837878183263,0.0012520571136147645
1669,8.875036425549332e-28,0.012906148639675683,0.0012433673920536823
1670,8.87120951055966e-28,0.012906993321208992,0.0012441891138399047
1671,8.867265717397983e-28,0.012895505903120996,0.0012454251579198904
1672,8.86389989543084e-28,0.012966548173469247,0.0012510323875659513
1673,8.860967371063798e-28,0.013052107985804633,0.0012610399595411543
1674,8.858320817806873e-28,0.01314861678623994,0.0012753890174762822
1675,8.855850743701147e-28,0.013243054638639885,0.0012957316482093471
1676,8.853592823822694e-28,0.013337134092082509,0.0013188667964984609
1677,8.851521461415265e-28,0.013426409428643198,0.001335764432382725
1678,8.84963411589197e-28,0.013512538945121621,0.0013477808133129294
1679,8.847926245062814e-28,0.013608213958655493,0.0013573029684162182
1680,8.84631627607294e-28,0.013703888972189368,0.0013657864902621487
1681,8.844797455127276e-28,0.013798938645547178,0.0013743116162085421
1682,8.843363705147971e-28,0.013896317054589435,0.001383941247702557
1683,8.842042189278e-28,0.01398831131317041,0.00139448731395028
1684,8.840753463138916e-28,0.014077929651981461,0.001405396841767551
1685,8.839383105327141e-28,0.014137620216143877,0.0014155837124199152
1686,8.837897803147714e-28,0.014196522196057583,0.0014246839676044156
1687,8.836272734805082e-28,0.01426098314077318,0.0014324599068791
1688,8.834577555534056e-28,0.01431818612330956,0.0014394929949418558
1689,8.832939699155461e-28,0.014386729488630845,0.0014462000552874852
1690,8.831366026965257e-28,0.01446021105861103,0.0014539072097327628
1691,8.829856558548312e-28,0.01453448765087224,0.001462636573103048
1692,8.828385390310165e-28,0.014607802416697336,0.0014719319521082396
1693,8.826958822117177e-28,0.014681117182522428,0.0014817355399073411
1694,8.825612041124044e-28,0.014755359076972747,0.0014911282989431966
1695,8.824343697256076e-28,0.014827183909313448,0.0014998972233715175
1696,8.823208478442549e-28,0.01489185684784385,0.0015080212750491668
1697,8.822985701629928e-28,0.014842347021580209,0.0015426002435240571
1698,8.822981467149753e-28,0.014914346161534454,0.001577900474215885
1699,8.823163574196078e-28,0.01499436844102416,0.0016138777782286292
1700,8.823389908579529e-28,0.015060990225856975,0.001673689803003031
1701,8.825545031279004e-28,0.015117484992356309,0.0017421923032056258
1702,8.829579794008928e-28,0.015163698585054165,0.0017751806554833513
1703,8.835713372284677e-28,0.015212559391396242,0.0018123397014494487
1704,8.84370161151279e-28,0.015263020389834653,0.0018556444195851401
1705,8.853531761731285e-28,0.015313561762981223,0.0018855048782678704
1706,8.865222102727586e-28,0.015366307808136057,0.0019110633270799087
1707,8.878772693725353e-28,0.01542058883351198,0.0019364769496224283
1708,8.89539387607059e-28,0.01547042404351576,0.0019633848598026252
1709,8.913726187575702e-28,0.015531558636887762,0.0020057728986564286
1710,8.93220183303158e-28,0.015552781327813212,0.0020432650086854363
1711,8.950631246454577e-28,0.015639142451042417,0.0020793531125870386
1712,8.971073457970117e-28,0.015566876714183966,0.0021342893189891503
1713,8.993353114931606e-28,0.01565811926265489,0.002185916862348445
1714,9.017533712206388e-28,0.015759287191066805,0.002218007978367544
1715,9.043549499789407e-28,0.015866207576061074,0.002251174278162065
1716,9.069983029450655e-28,0.015982775726026723,0.0022861305160873217
1717,9.096951905129589e-28,0.016100578419036476,0.0023007621926325493
1718,9.125681899499248e-28,0.01621850679335112,0.0023142337962123553
1719,9.15530184861679e-28,0.01633766969771686,0.002327030129534852
1720,9.18498792303055e-28,0.01645633293671492,0.0023403113770248175
1721,9.214631381783906e-28,0.01657619376016391,0.002354070158385782
1722,9.244376654250881e-28,0.016691768237846422,0.0023683811998184917
1723,9.274276767219166e-28,0.016822078923237213,0.002383554300993715
1724,9.304470719695676e-28,0.016965674511045782,0.0023996619274586455
1725,9.334824847288053e-28,0.017112217470326024,0.0024162843405255425
1726,9.365450196547248e-28,0.017256881940407743,0.002432964610476413
1727,9.396386204908912e-28,0.017395508653577033,0.0024494787750880256
1728,9.427724734915994e-28,0.017527165459413532,0.0024647382845608746
1729,9.45942781592541e-28,0.017659042184795838,0.002478320203712096
1730,9.491460419246263e-28,0.017790885030926358,0.0024909180173050996
1731,9.523805122320261e-28,0.017923623549625133,0.002503448748667237
1732,9.5564910266406e-28,0.018055548459554035,0.0025168445693623106
1733,9.589323171455229e-28,0.018185673747804384,0.002531576924793959
1734,9.622335985178883e-28,0.018309096089430196,0.0025474072769638215
1735,9.655465841658079e-28,0.0184310251583702,0.0025640442731985594
1736,9.688751550589737e-28,0.018551564833672523,0.002580807816936984
1737,9.722242191801702e-28,0.018666257248956007,0.002596954335514253
1738,9.756960210601555e-28,0.018785978689979867,0.0026127529073611392
1739,9.792006550996584e-28,0.018927112805599198,0.0026287391663391197
1740,9.827417630983283e-28,0.019069457446699092,0.002644725339637459
1741,9.863189232478078e-28,0.01921128723361239,0.002660561226105585
1742,9.899361592278842e-28,0.019353117020525685,0.0026764779152049652
1743,9.935935667685623e-28,0.01949418676881488,0.002692215620196577
1744,9.972681434195467e-28,0.019623072940484553,0.0027073191127288477
1745,1.000979385120464e-27,0.019752678001942123,0.0027218821915371595
1746,1.004732772056838e-27,0.019880165314572422,0.002736082983458974
1747,1.0084356288680355e-27,0.020013985793000497,0.0027500614475156754
1748,1.012110349988558e-27,0.0201725521057005,0.002750897372977167
1749,1.015804989783985e-27,0.02032815603351543,0.0027451502874285827
1750,1.01954141746263e-27,0.020445680085108452,0.002738566647090166
1751,1.0231903187385695e-27,0.02057127531786051,0.002717476046781761
1752,1.0265832910123826e-27,0.020746041913730966,0.002688812071310537
1753,1.0298147307670188e-27,0.02091297227634354,0.0026796973042315254
1754,1.0329423902310598e-27,0.020946807494844746,0.0027038142929707225
1755,1.0357987669399323e-27,0.021109944040002715,0.0027229096434117374
1756,1.0383868701118032e-27,0.021276716470081718,0.0027506033204473352
1757,1.0408801881519673e-27,0.021312141668179962,0.002802075982310859
1758,1.0434977942437414e-27,0.02143138719894105,0.002860815933746206
1759,1.0461971943325502e-27,0.021553446935899973,0.0028732672268116472
1760,1.0492099561804373e-27,0.021620339969131593,0.0028732945351122707
1761,1.0521930406722003e-27,0.02179503459871489,0.002877012012498973
1762,1.0555262653435299e-27,0.021904695019357115,0.0028593882864826597
1763,1.059056926036723e-27,0.021982881140847652,0.0028465502734265655
1764,1.0629547070532702e-27,0.022062994091999327,0.002841104587626633
1765,1.0668981706895961e-27,0.02210387985889802,0.002866155015874593
1766,1.0709044740359958e-27,0.022230215205506162,0.0028891448532924104
1767,1.0749653281727377e-27,0.022268451783824385,0.0029264201415106156
1768,1.079080773360142e-27,0.022404305615037565,0.002964307743836587
1769,1.0832656422487497e-27,0.02234493928473464,0.003018503516443735
1770,1.0875003525321584e-27,0.02247541906754532,0.003062864787392615
1771,1.0917645135270175e-27,0.02260530296531465,0.003104186473539892
1772,1.0960663472689242e-27,0.022729073084118936,0.003142281222322098
1773,1.100374173704029e-27,0.022852498271212107,0.0031802998183943936
1774,1.1047066190631572e-27,0.022983460016425726,0.0031953026288177797
1775,1.109075402593384e-27,0.02311706203702068,0.003207970157205503
1776,1.1134894395776125e-27,0.023235499659041717,0.003219019418187315
1777,1.1179402213160414e-27,0.023344013564225975,0.0032302057063165832
1778,1.1224241293783766e-27,0.023451926354685723,0.003242012798609957
1779,1.1269377825598777e-27,0.02356252018606947,0.003254256099227481
1780,1.1314755460084737e-27,0.02367474111155945,0.0032663698738364345
1781,1.136038133270444e-27,0.02378724940976327,0.0032784962975659217
1782,1.140635421507105e-27,0.0238991227919488,0.0032906193106011813
1783,1.1452673734411086e-27,0.024009086677137394,0.003302007504322237
1784,1.1499063623821798e-27,0.024129935793766842,0.0033127578883659055
1785,1.1545573952802157e-27,0.024246710857283665,0.0033228375323685333
1786,1.1592311453308561e-27,0.024362988698117108,0.0033324809104217654
1787,1.1639269562529426e-27,0.024475691508052018,0.00334182184009852
1788,1.168650788873324e-27,0.024587038446293487,0.003351795853613849
1789,1.1734023804767582e-27,0.02470020248829722,0.003362208443585545
1790,1.1781796640892733e-27,0.02481337735996781,0.0033736026309008184
1791,1.1829857912549857e-27,0.02492601955755007,0.0033862112479004845
1792,1.1878244086529255e-27,0.02502813125862232,0.0033993557087904844
1793,1.1926949382928902e-27,0.025129781980989273,0.0034125142507125503
1794,1.1975978405494316e-27,0.025233195113078075,0.0034253381108945787
1795,1.2026220837384565e-27,0.025318456956906786,0.0034365926718605277
1796,1.2079452141924076e-27,0.025272060292815778,0.0034787015789528746
1797,1.2133831204632355e-27,0.02533124852154868,0.0035203996650538015
1798,1.2189626134156227e-27,0.02528661642401779,0.0035798712830958338
1799,1.2249922979112563e-27,0.0252744876323897,0.0036449073713352
1800,1.2316480352257735e-27,0.025387541630166016,0.0037217284364739114
1801,1.2387678626591074e-27,0.02538013034407091,0.0037782696488931652
1802,1.246138981665769e-27,0.02536993784750565,0.0038305955954443193
1803,1.2537459759839569e-27,0.025366979308549066,0.003865842297211413
1804,1.2615905249189404e-27,0.025362609599684047,0.003899127959740917
1805,1.2696750735117251e-27,0.025355467937862537,0.003924943925444925
1806,1.277772121959916e-27,0.025354467886015593,0.003932853641158717
1807,1.2861655448417802e-27,0.025329644470530856,0.00394212035785957
1808,1.2948252374475166e-27,0.025313092653255514,0.003951216635859558
1809,1.3037917750262041e-27,0.025305123038390304,0.003975874909714998
1810,1.3132403265318887e-27,0.025322982828658545,0.004001489139385713
1811,1.3231496848156648e-27,0.025340335963324218,0.0040234190927203855
1812,1.3335291883828347e-27,0.02535592243306,0.004043425418491752
1813,1.3443541065711188e-27,0.025380847018552033,0.004063114401087539
1814,1.355618572021205e-27,0.025400849764070726,0.00406745133280488
1815,1.3673173355045816e-27,0.025420017098562793,0.004071555100646687
1816,1.3794563675311783e-27,0.025439184433054852,0.004075810270860058
1817,1.3920103661067046e-27,0.02545532034434761,0.004079766256863828
1818,1.404970793140342e-27,0.02546555478881868,0.004083741400418425
1819,1.4183373048937502e-27,0.025473746363130947,0.004087385328088221
1820,1.4321500183922781e-27,0.025487221112792224,0.004090575486045477
1821,1.4464127777724419e-27,0.025501760612952132,0.004093532394542337
1822,1.4611669790219373e-27,0.025520034886469277,0.0040964683213839635
1823,1.4764396874491298e-27,0.025549917822269244,0.0040992959989173015
1824,1.4922457391271368e-27,0.025581845187388215,0.004102105527436388
1825,1.5085875877480216e-27,0.025611495775836303,0.004105046517243472
1826,1.5255434343107585e-27,0.025600125762511153,0.004108294220737773
1827,1.5430135746148117e-27,0.025606537354066858,0.00411110577353317
1828,1.560979223153029e-27,0.025608460578170032,0.00411342279253621
1829,1.5794402414237288e-27,0.025609722211622554,0.004115031784552253
1830,1.5983986007416207e-27,0.025609113405041073,0.0041161063736882145
1831,1.617855785795352e-27,0.025608081513843604,0.004116250250468076
1832,1.6378085364577093e-27,0.025611196845847513,0.00411653798374523
1833,1.6582111194515646e-27,0.025600774827908228,0.004116808909595883
1834,1.679081119160699e-27,0.02558970278308976,0.004117521020582609
1835,1.7004233551070393e-27,0.025598390631596267,0.004118859049973993
1836,1.7222429001336777e-27,0.025605655415101347,0.004120583515873941
1837,1.744564526222535e-27,0.02560357635293646,0.004122548777108558
1838,1.7673870472502495e-27,0.025608261233042322,0.0041245303152003905
1839,1.790714119085384e-27,0.025604676509364564,0.004126151244267113
1840,1.814539339284929e-27,0.025597739636738448,0.004127728298770262
1841,1.838863412669963e-27,0.02558393565740854,0.004128751590822419
1842,1.8636884535041398e-27,0.0255630333219316,0.004129190572551073
1843,1.888974702672868e-27,0.025555105577014202,0.00412867357249518
1844,1.9147436666906184e-27,0.02553744409243354,0.004127619984349236
1845,1.9409972407921332e-27,0.02551450854059801,0.0041193480236409825
1846,1.9676563501137487e-27,0.025516469944636522,0.004095259862310036
1847,1.9948039007355345e-27,0.025490218370893707,0.004070635394570337
1848,2.022429965380227e-27,0.025473020132297117,0.0040436987703368135
1849,2.0506352909384967e-27,0.025426582540250937,0.003999827984248559
1850,2.0791900141261357e-27,0.025462368329225882,0.0039581392626291635
1851,2.1081003507220877e-27,0.025494975264061526,0.003936148798237196
1852,2.137067777315971e-27,0.025628506670940805,0.003948079615534559
1853,2.1665115215452828e-27,0.02565479744456957,0.003958343316277806
1854,2.19639901613196e-27,0.02567805933513087,0.003981253612659179
1855,2.226597810748466e-27,0.025702567170095197,0.004007065282533815
1856,2.2571918759222296e-27,0.025732836636649985,0.0040343937588168755
1857,2.288366442871586e-27,0.025696206266187856,0.004019350664934758
1858,2.3199718093525528e-27,0.025672483650284808,0.004002896169559006
1859,2.3519955319262504e-27,0.02569526202577946,0.003976249376047844
1860,2.3844608437219603e-27,0.02568030480061674,0.003948889126265848
1861,2.4172096460831402e-27,0.025662607890617098,0.003924187143661583
1862,2.450626408071405e-27,0.02564518834872003,0.003913996737302329
1863,2.4843485058279927e-27,0.025626357916264067,0.003899693938080536
1864,2.518404001313902e-27,0.025611942271892313,0.003899809756294242
1865,2.5527513134691407e-27,0.025589598915085672,0.0039024477088668687
1866,2.587565346612156e-27,0.02556151267753888,0.003908267092678834
1867,2.6228106694900973e-27,0.025521768404303022,0.003925790173549825
1868,2.6585561338004503e-27,0.025505821995939218,0.003943831771878324
1869,2.6948036457725455e-27,0.02548915709407406,0.003956827611952203
1870,2.7315032586693984e-27,0.025463475029579262,0.003967506537847913
1871,2.7686883162547263e-27,0.025450167188017084,0.003977480929528917
1872,2.8063334346010576e-27,0.025358427787163337,0.003973148169576071
1873,2.8444528578811347e-27,0.025256213116553072,0.003965252423624543
1874,2.8830402085013138e-27,0.02514602978606323,0.003953874826503758
1875,2.922064079004732e-27,0.02503693691922227,0.003936992154322468
1876,2.9615091362473174e-27,0.024926696783329247,0.0039174449453746344
1877,3.0013699383223796e-27,0.024820231081930974,0.003904280973979177
1878,3.0416525413852802e-27,0.024709074835478108,0.003896017014081347
1879,3.0823568249848e-27,0.024588808331538828,0.0038900063862958214
1880,3.1234884737235668e-27,0.02446888130874647,0.00388470682826191
1881,3.1650893108342193e-27,0.024351594483377446,0.0038789289549093827
1882,3.207160530475558e-27,0.024232758041170983,0.0038718623403270623
1883,3.2496779200855725e-27,0.024126686066701486,0.0038641329012135965
1884,3.292628477387921e-27,0.0240166700405973,0.003856020904396135
1885,3.336035769189608e-27,0.02393233092076627,0.0038482107941090063
1886,3.379899114270913e-27,0.023847657835317497,0.0038412463820700956
1887,3.424233009391939e-27,0.023758182237622494,0.0038351486438688194
1888,3.4690362808362846e-27,0.02367585046508377,0.003828856212330184
1889,3.5142815298828904e-27,0.023588259859584605,0.003822563554839928
1890,3.5599667764206246e-27,0.02349627951001189,0.003815374894915795
1891,3.6060906419530606e-27,0.023399701404905826,0.003807331122598049
1892,3.652650818549143e-27,0.023303123299799763,0.0037986851994461263
1893,3.6996446292116364e-27,0.023208767751568722,0.0037895753750588263
1894,3.747087904706169e-27,0.02311282122327951,0.0037806621344581453
1895,3.794962796602398e-27,0.023013283682699753,0.003772026324536833
1896,3.843175048707004e-27,0.02292089803593029,0.0037639388188278862
1897,3.891471493093744e-27,0.02294269515395487,0.0037293161734497002
1898,3.94012030823556e-27,0.022847619695985304,0.0036939853610020957
1899,3.9890112064150746e-27,0.02274093564719442,0.00365788598662605
1900,4.037893369124584e-27,0.022643863580648398,0.0035979724064549123
1901,4.086404774106242e-27,0.022559658548594305,0.003529374412121551
1902,4.1347304952943225e-27,0.02249059732120655,0.0034962797088513996
1903,4.182896289902068e-27,0.022417526362560777,0.0034589781689217795
1904,4.230920598039869e-27,0.022342655139082887,0.003415555358081191
1905,4.278801689576485e-27,0.022267703540896824,0.0033855131163908073
1906,4.326570484351578e-27,0.022192831245496297,0.0033598533356694175
1907,4.374454845801284e-27,0.02211421556887494,0.003334338528882237
1908,4.422149786836038e-27,0.022041004266321933,0.0033074164770118208
1909,4.4698842525645104e-27,0.021955967864064722,0.0032651026841167908
1910,4.5175944294451886e-27,0.02190980107215879,0.003227776793919305
1911,4.565305266751575e-27,0.021798641915273562,0.003191798362044023
1912,4.6129934750833665e-27,0.021845448924342446,0.003136862497791807
1913,4.660435881902527e-27,0.021738616813801345,0.0030869002140889116
1914,4.7076561695040796e-27,0.021619773361870494,0.0030579639600902156
1915,4.754647504050387e-27,0.021495826538243865,0.0030293131770091106
1916,4.80140650521531e-27,0.02136219545880073,0.0029998529207289487
1917,4.8479158552094544e-27,0.0212236577411962,0.002991499041184642
1918,4.8941747207320284e-27,0.02107635871265386,0.002981103022262205
1919,4.940189808687254e-27,0.020924011155875673,0.0029693511495500324
1920,4.985946222420138e-27,0.020774022978776306,0.0029562241343240405
1921,5.031403690305805e-27,0.02062403480167695,0.002942259522220097
1922,5.076551561684043e-27,0.02047780583127441,0.0029276409249944
1923,5.121346447164854e-27,0.020322745121368665,0.0029122126649181387
1924,5.165751211056174e-27,0.020153308044935137,0.0028958685580931427
1925,5.209726395481793e-27,0.019974006226899287,0.002878846719142818
1926,5.253259813299543e-27,0.019798042668293037,0.0028615848544581448
1927,5.296293101995426e-27,0.019636640256187433,0.0028446055955411026
1928,5.338930568919098e-27,0.01948085482913255,0.002828854005139971
1929,5.3811826282286815e-27,0.019322548577856938,0.002814759695194283
1930,5.423051899802988e-27,0.019162211052676476,0.0028018171850105722
1931,5.464585611053492e-27,0.01899909644880038,0.0027891086932241307
1932,5.5057866198908106e-27,0.01883390760316301,0.002775346048223135
1933,5.546659812027165e-27,0.018676398479034684,0.002760205719131695
1934,5.5872562517922205e-27,0.01852930990463645,0.0027440981167404692
1935,5.6275790236685484e-27,0.01838365433488592,0.0027273418988009554
1936,5.6676300401777374e-27,0.018237497754992033,0.0027105474781669255
1937,5.7074105336404224e-27,0.01809012380230572,0.0026942573615529645
1938,5.746913749985086e-27,0.017934001382263733,0.002678119561447894
1939,5.786119525512712e-27,0.017776473379304016,0.0026625142413594415
1940,5.825024752195217e-27,0.017615635993860852,0.002647457646867964
1941,5.863631593163867e-27,0.017457318808974352,0.002633105744681505
1942,5.9019298157437716e-27,0.017298940797350667,0.0026192929478984603
1943,5.939906650581287e-27,0.017138164667413747,0.0026057798717705615
1944,5.9776037609774235e-27,0.016978650287866368,0.0025914751593527014
1945,6.014974338665599e-27,0.01681839122092633,0.002576781946058719
1946,6.052008751109463e-27,0.01666263417708354,0.002561747068039133
1947,6.088783215239463e-27,0.016505760774539597,0.0025465032212596975
1948,6.1252424062350965e-27,0.016349115184789955,0.0025312367009364435
1949,6.161713950416227e-27,0.016236583609623698,0.002518790536896979
1950,6.197708793837825e-27,0.016129188668237423,0.002512766573416447
1951,6.233489651491607e-27,0.015982498127948025,0.0025071152003679808
1952,6.268909013720545e-27,0.015879377318906686,0.002505547184071844
1953,6.3042258061115606e-27,0.01574558377497101,0.002506317095265081
1954,6.339056862559878e-27,0.015752190755285413,0.002471269616482946
1955,6.3735539113395425e-27,0.015625813044995412,0.0024288558335506484
1956,6.407720995948906e-27,0.015494351316085585,0.00238676380648503
1957,6.441629051095269e-27,0.01543173194095434,0.002321212055512495
1958,6.474911335748313e-27,0.015349609797504118,0.002250334017585567
1959,6.507627517018142e-27,0.015264192862711298,0.002225091976581431
1960,6.539756108460826e-27,0.01517955563145057,0.002199625869571754
1961,6.571427379253019e-27,0.015027515352664736,0.002168437223472573
1962,6.602563836234355e-27,0.014901978224616023,0.0021490203211279196
1963,6.63317656943427e-27,0.014785384147115593,0.0021261213409041603
1964,6.663365543150629e-27,0.014755127720986895,0.0021035461891603558
1965,6.693225798257785e-27,0.01467573466008425,0.0020668636311860045
1966,6.722768155686247e-27,0.014510567090487068,0.0020342715899007557
1967,6.751984077183734e-27,0.01443210820041654,0.0019990914085183833
1968,6.780890157422905e-27,0.014264728273450624,0.00196469528911819
1969,6.809414771794339e-27,0.01428777305745096,0.0019091133163002076
